id,tipo,valor,descricao,latitude,longitude,estado,dimensao (m²)
c650d8fc8b9021132bf0c1fa206ad7d1,Apartamento T3,238650.0,"Apartamento T3 no JN130 
JN 130APARTAMENTO T3 MOBILADO| ARRENDAMENTO
Arrenda-se: Luxuoso Apartamento T3 Mobilado no Edifício JN130 na Av. Julius Nyerere, Polana
Renda: 3.700,00 USD
- Vista Mar 
- 2 Quartos Ensuite 
- WC social
- Cozinha moderna
- Sala de Lazer & Jantar 
- Varanda Espaçosa 
- Área de churrasco
- Ginásio 
- Sala de Jogos
- Piscina
- Parqueamento 
- Segurança Privada 24
- Totalmente mobilado
Localização: Bairro da Polana Avenida Julius Nyerere.

3-Bedroom Apartment in JN130 
JN 130FURNISHED 3-BEDROOM APARTMENT| FOR RENT
For Rent: Luxurious Furnished 3-Bedroom Apartment in JN130 Building on Julius Nyerere Avenue, Polana
Rent: 3,700.00 USD
- Sea View
- 2 Ensuite Bedrooms
- Guest WC
- Modern Kitchen
- Leisure & Dining Room
- Spacious Balcony
- Barbecue Area
- Gym
- Games Room
- Swimming Pool
- Parking
- 24-Hour Private Security
- Fully Furnished
Location: Polana Neighborhood Julius Nyerere Avenue.

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9658177089,32.5788734567,Usado,190
9c8ff4f08a948bbd549e118267e3c0d2,Apartamento T2,75000.0,,-25.963222086,32.5823482827,Novo,120
f1b06d97b2c3499f8e2f802ff305665e,Apartamento T3,120000.0,"Arrendar: Apartamento T3 no Condomínio Tilweni.

Descrições do imóvel :

- 3 Quartos, 1 en suite;
- Sala ampla;
- Cozinha moderna e equipada;
- Cozinha de apoio;
- 3 casas de banho;
- Todo climatizado;
- Área de serviços com wc;
- 2 Elevadores novos;
- Gerador comum;
- Arrecadação;
- Estacionamento para 2 carros;
- Segurança privada 24/7.

Renda: 120.000 MZN

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9704162946,32.5828705297,Novo,180
1f48590d8e0f029dec61de4f10e92d05,Apartamento T2,135450.0,"Apartamento T2 no Toprak 
Arrenda-se Apartamento T2 com móveis no Condomínio Toprak.
Toprak encontra-se situado na Avenida Julius Nyerere com as seguintes características:
 2 quarto
 2 suítes
 Sala comum
 Cozinha americana
 1 wcs
 WC de serviços
 Varanda
 Termo acumulador
 Climatizada
 Elevadores
 Segurança 24h
 Parqueamento
 Piscina
 Ginásio
 Vista ao mar
PREÇO: 2100usd

2-Bedroom Apartment in Toprak
A furnished 2-bedroom apartment for rent in the Toprak Condominium.
Toprak is located on Julius Nyerere Avenue and features the following amenities:
 2 bedrooms
 2 suites
 Living room
 Open-plan kitchen
 1 bathroom
 Guest bathroom
 Balcony
 Water heater
 Air conditioning
 Elevators
 24-hour security
 Parking
 Swimming pool
 Gym
 Ocean view
PRICE: 2100 USD

Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9719682769,32.5818286893,Usado,120
4c2a4987afdc0e0c88d9c2ff6a1c913f,Apartamento T4,320000.0,"Arrenda-se Apartamento T4 com Vista Mar no Condomínio Zen Residence Av. Marginal

Descrição do imóvel:

4 Quartos suítes

Varanda com vista ao mar

Guarda-roupas embutidos em todos os quartos

WC geral

Sala ampla com excelente luz natural

2 Cozinhas modernas

Pequena área de serviço

Estacionamento para 2 viaturas

Condomínio com:

Piscina

Ginásio

 Renda: 5000 USD 
 Localização: Condomínio Zen Residence, Av. Marginal",-25.9693508935,32.5869740502,Novo,350
fac8de4f46b6d11f5e4c2da4ad60cb33,Apartamento T3,258000.0,"Apartamento T3 no Minhembete 
Arrenda-se Apartamento T3 Mobiliado na Frederich Engels (Miradouro), bairro da Polana, Cidade de Maputo. 
Todos quartos são suites, cozinha moderna, climatizada.
Condomínio com bastante comodidade e sossego. Somente 7 Apartamentos no Total.
Tem Piscina, Jardim, e vaga de Estacionamento para 2 Viaturas.
Tem serviço de Gerador 24 horas e grandes reservatórios de água.
Renda mensal: 4000 USD

3-Bedroom Apartment in Minhembete
Furnished 3-bedroom apartment for rent in Frederich Engels (Miradouro), Polana neighborhood, Maputo City.
All bedrooms are en-suite, modern kitchen, air-conditioned.
Condominium with great comfort and tranquility. Only 7 apartments in total.
It has a swimming pool, garden, and parking space for 2 cars.
It has 24-hour generator service and large water reservoirs.
Monthly rent: 4000 USD

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9698688031,32.5822553881,Usado,190
19e3e7ddf785450a75ef3340cbc0b082,Apartamento T2,90000.0,"Apartamento T2 no condomínio sun view, disponível para arrendamento


Descrição do imóvel:


 Dois quartos com roupeiro (1 suite);
 Uma (1) casa de banho Geral;
 Uma (1) Sala com acesso a varanda;
 Cozinha Americana open space;
 Área de Serviço;
 Termo Acumulador;
 Climatizada;
 Parqueamento para 2 viaturas;
 Condomínio Super Organizado;
 Elevador 24 hors;
 Água 24hrs;
 Segurança 24horas;
 Piscina;
 Jardim;
 Pátio;


Preço: 90.000 mzn


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9636525346,32.5809416362,Usado,110
37a96ff60f05d2adb9781f9c1e760b76,Apartamento T4,516000.0,"Apartamento T4 no THE PALM
ARRENDA: Apartamento 
T4 @ The Palm (Av. Julius Nyerere)
Preço: 8.000,00 USD
- Vista Mar 
- 4x Quartos (4x Ensuite)
- Cozinha Equipada
- 1x sala Espaçosa
- Totalmente Mobilado
- Ginásio
- Piscina
- Varandas Grandes
- 2x Parqueamentos
- Gerador
- Segurança Privada 24/7
CELL: (telefone) / (telefone) bedroom apartment at THE PALM
LEASE: Apartment 
T4 @ The Palm (Av. Julius Nyerere)
Price: 8,000.00 USD
- Sea View 
- 4x Bedrooms (4x Ensuite)
- Equipped kitchen
- 1x Spacious room
- Fully Furnished
- Gym
- Swimming pool
- Large Balconies
- 2x Parking lots
- Generator
- Private Security 24/7
CELL:  (telefone) / (telefone) 


Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9723337546,32.5826205602,Usado,190
0906c9c6820bee4a70cf17525a013631,Apartamento T1,60000.0,"*Arrenda-se na apartamento Mobilado T1 na Sommershield no Condomínio Sun Viw, por 60 000MZN com seguintes características :*

>>1 Quarto
>>1 Sala
>>1 cozinha
>>2 WC
>>Piscina disponível para condôminos;
>>Segurança 24h/dia
>>Garagem para 1viatura 

*Preço:* 60 000MZN

Info: + (telefone)",-25.9681559672,32.582837102,Usado,85
54b54d9623572698f4b80a4f6d05b488,Apartamento,90000.0,"ARRENDA-SE Apartamento T1 Mobilada na Julios Nyerere no Condomínio SOLAR DAS ACACIAS por 80 000MZN incluindo condominio e servicos de limpeza com seguintes características:

1 Quarto Suíte 
1 sala
2 Wc
1Cozinha
Area de Serviço
Estacionamento
Ginásio 

PREÇO: 80 000,00MZN incluindo condomínio e serviços de limpeza e lavanderia",-25.9662886244,32.5843735565,Usado,180
38ae182e1b57f48acd5d22a1f269105a,Apartamento T5,85000.0,"Arrenda *Apartamento T4 +1 na Sommarchild 1
Preço: *85.000 MZN* 
 4x Quartos (1x Ensuite)
 Quartos grande c/Roupeiros 
 Sala enorme
 Cablagem 
 Cozinha Ampla 
 WCs Moderno
 2x Parqueamentos 
 Segurança 24/7
 2° piso 
 Condomínio Organizado
Recomendo para office",-25.9647119622,32.5841735576,Usado,210
0960b332773a9ff4c9d8d39e71860340,Apartamento,100000.0,,-25.9424007581,32.6162475361,Novo,200
8f423f48ba588037f4f836264f25afd3,Apartamento T3,130000.0,"Apartamento T3 no Karibo 
CONDOMÍNIO KARIBUAPARTAMENTO T3 MOBILADO| ARRENDAMENTO
Arrenda-se: Excelente Apartamento T3 Mobilado no condomínio Karibu na Av. Marginal, na Sommerschild. 
Renda: 130.000,00 MT
Venda: 400.000 USD 
- 3 Quartos (1 Suite)
- Sala ampla 
- Cozinha moderna equipada 
- WC comum 
- Mobilado
- Vista ao mar 
- Parqueamento para 2 viaturas
- 230 m2

3-Bedroom Apartment in Karibo
KARIBU CONDOMINIUM FURNISHED 3-BEDROOM APARTMENT | FOR RENT
For Rent: Excellent furnished 3-bedroom apartment in the Karibu condominium on Av. Marginal, in Sommerschild.
Rent: 130,000.00 MT
Sale: 400,000 USD
- 3 Bedrooms (1 Suite)
- Spacious living room
- Modern equipped kitchen
- Shared bathroom
- Furnished
- Sea view
- Parking for 2 cars
- 230 m2
	
Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9676628517,32.5807931461,Novo,230
fb064fa78c892b93158f9510fffcc9d2,Apartamento T3,161250.0,"Apartamento T3 no Park moza 
ARRENDA-SE Apartamento Luxuoso T3 (Mobilado) Condomínio PARK MOZ Av.Marginal/ Sommerschield Com Vista Espectacular ao Mar
Renda : 2.500 USD + 10.500Mts de condomínio 
. 3 Quartos | 1 en-suit 
. Cozinha equipada 
. Sala espaçosa 
. Mobilado
. Climatizado 
. Banheiros 
. Piscina
. Ginásio 
. Parqueamento privado
. Segurança Privada

3-Bedroom Apartment in Park Moza
Luxurious 3-Bedroom Apartment for Rent (Furnished) in the PARK MOZ Condominium, Marginal Avenue/Sommerschield, with Spectacular Ocean Views
Rent: USD 2,500 + 10,500 condo fees
3 Bedrooms | 1 en-suite
Equipped kitchen
Spacious living room
Furnished
Air conditioning
Bathrooms
Swimming pool
Gym
Private parking
Private security

Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9665721209,32.583792259,Usado,190
60f6b7dc39629b0c89d8707c13bb7c5e,Apartamento T1,80000.0,"Arrenda-se: Belíssimo Apartamento T1 Mobilado no condomínio Índico Residence (Jacarandá)

Descrição do imóvel:

- 1 Quarto(1 ensuite)
- 2 casas de banho 
- Sala ampla
- Cozinha Open space 
- Climatizado 
- Piscina 
- Segurança Privada 24/7
- Parqueamento para um carro 

Preço 80.000 mzn

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9702269962,32.583239858,Novo,120
d377b7e7da10e949805249f17ce1ab71,Apartamento T3,128000.0,"Apartamento T3 no Palmar 
ARRENDA-SE | Apartamento T3 Novo no Condomínio Palmar Sommerschield 2
Viva com conforto, segurança e elegância em um dos condomínios mais modernos e prestigiados de Maputo!
Este T3 novinho, nunca habitado, está localizado ao lado do Hospital Privado, no coração da Sommerschield 2 ideal para quem procura praticidade e exclusividade.
Destaques do Imóvel:
3 Quartos (1 Suíte)
Casa de banho de visitas + WC de serviço
Cozinha moderna e funcional
Sala ampla com varanda iluminada
Infraestruturas do Condomínio:
Piscina
Ginásio equipado
Salão de festas
Gerador
Segurança 24h
2 Vagas de estacionamento
Renda: 128.000 MZN/mês
Localização: Condomínio Palmar Sommerschield 2

3-Bedroom Apartment in Palmar
FOR RENT | New 3-Bedroom Apartment in Palmar Condominium Sommerschield 2
Live in comfort, security, and elegance in one of Maputo’s most modern and prestigious condominiums!
This brand-new, never-before-seen 3-bedroom apartment is located next to the Private Hospital, in the heart of Sommerschield 2 ideal for those seeking convenience and exclusivity.
Property Highlights:
3 Bedrooms (1 Suite)
Guest bathroom + guest toilet
Modern and functional kitchen
Spacious living room with a bright balcony
Condominium Amenities:
Swimming pool
Equipped gym
Party room
Generator
24-hour security
2 parking spaces
Rent: 128,000 MZN/month
Location: Palmar Condominium Sommerschield 2

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.965631507,32.5840009101,Usado,190
dbb58df6dc0819ec53ec3c231add4c28,Apartamento T2,95000.0,"Arrenda: *Apartamento T2 Mobilado na Rua Aquino de Bragança- Coop
Preço: *95.000 MZN*

- Mobilado
- R/C 
- 2x Quartos (1x Ensuite)
- Sala Ampla
- Cozinha moderna
- Área de Serviços 
- Escritório
- Parqueamento
- Segurança",-25.9669118249,32.5804528566,Usado,160
3a4a36d2227cf0fa699f1d2582b9762a,Apartamento T2,120000.0,"Apartamento T2 no Toprak 
APARTAMENTO T2 MOBILADO NO EDIFÍCIO TOPRAK| AV. JULIUS NYERERE
Av. Julius Nyerere, Polana - Vista ao Mar, 9° andar
Renda: 120.000 MZN
2 Quartos| 1x Suíte
2 Andar A
Cozinha equipada Open space
Sala ampla
1 WC geral
Climatizada
Totalmente mobilado
Segurança 24
Parqueamento para viatura
Elevadores",-25.9643500185,32.5797884887,Usado,120
e946728860806db1c683f2fb5f400d92,Apartamento T3,130000.0,"Arrenda-se*Apartamento T3 Mobilado com piscina privada no Condomínio palmeiras
Preço: 130.000 MZN 
- Apartamento R/C 
- Vista mar 
- 3x Quartos (2x Ensuites)
- Sala Única Espaçosa
- Varandas 
- Cozinha Equipada 
- Completamente Mobilada 
- Climatizado 
- Área de Serviço 
- Anexos / Área de Lavandaria -Quintal com jardim e piscina privada.
- 2x Parqueamento
- Segurança Privada 24h
- Vedação Eléctrica

Localização: Av da Marginal em frente ao Hotel Sundern Sun",-25.9658080041,32.5835713067,Usado,190
12ce9d5b6e524c6e9777e0eb6380f4e0,Apartamento T2,120000.0,"Apartamento T2 no Maria do Carmo
Disponível excelente apartamento T2 com uma suíte, ideal para quem procura conforto, comodidade e qualidade de vida.
Características:
* 2 quartos (incluindo 1 suíte)
* Sala ampla e bem iluminada
* Cozinha equipada
* Casa de banho adicional
* Varanda
* Estacionamento na cave
Comodidades do condomínio:
* Piscina
* Ginásio
Extras:
* Totalmente mobilado e equipado
* Boa localização
* Segurança e fácil acesso a serviços
120.000

2-Bedroom Apartment in Maria do Carmo
Available: Excellent 2-bedroom apartment with a suite, ideal for those seeking comfort, convenience, and quality of life.
Features:
* 2 bedrooms (including 1 suite)
* Spacious and well-lit living room
* Equipped kitchen
* Additional bathroom
* Balcony
* Basement parking
Condominium amenities:
* Swimming pool
* Gym
Extras:
* Fully furnished and equipped
* Good location
* Security and easy access to services
120,000

Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9724568057,32.5824539407,Usado,120
19f03866f24922a0b541ff26054db12d,Apartamento T2,161250.0,"Apartamento T2 no Platinum 
Arrenda-se: Apartamento Totalmente Remodelado T2 Mobilado no Platinum, Polana
- 2 Quartos, 1 suit
- 3 Wcs
- Cozinha americana equipada
- Sala espaçosa
- Varanda enorme privada
- Recem remodelado c/ toda mobilia nova
- Area de serviços com Wc
- Predio novo e moderno
- Piscina no topo com vista 180*
- Serviço de portaria e CCTV
- 3 elevadores 24h
- Ar condicionado centralizado
- Segurança 24h
- Parqueamento para 1 viatura
- Valor de renda: 2.500 usd
- Localizado na Av. Julius Nyerere, Polana Cimento A
2-Bedroom Apartment in Platinum
For rent: Fully Renovated Furnished 2-Bedroom Apartment in Platinum, Polana
- 2 Bedrooms, 1 suite
- 3 Bathrooms
- Equipped open-plan kitchen
- Spacious living room
- Huge private balcony
- Recently renovated with all new furniture
- Service area with bathroom
- New and modern building
- Rooftop pool with 180° view
- Concierge service and CCTV
- 3 24-hour elevators
- Centralized air conditioning
- 24-hour security
- Parking for 1 vehicle
- Rental value: 2,500 usd
- Located on Av. Julius Nyerere, Polana Cimento A

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9706176127,32.5837780724,Usado,120
14121988aec105adb75783b26fd61ce6,Apartamento T3,115000.0,"Apartamento T3 no GOLF 
Arrenda se apartamento na Sommerschield 2
Apartamento t3 mobilado proximo ao Hospital privado
No condomínio Golf Residence.
3 quartos com roupeiros ( 1 suite) 
2 wc ( 1 privada)
Estacionamento privado
Cozinha equipada
vista ao mar 
Ar condicionado 
Gym
Piscina
Parque infantil
24/7 segurança privada 
Gerador 
PREÇO:115.000,00MZN

3-Bedroom Apartment in GOLF
Apartment for rent in Sommerschield 2
Furnished 3-bedroom apartment near the private hospital
In the Golf Residence condominium.
3 bedrooms with wardrobes (1 suite)
2 bathrooms (1 private)
Price: 115,000.00 MZN

Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9642199677,32.5835095589,Usado,190
7b0fb1b41cc8455c26a14bd60023e35e,Apartamento T3,24000000.0,"Apartamento T3 no Unram Polana 
VENDE-SE 
Apartamento Tipo 3 (suíte) 
Localização: POLANA Av. Frederich Engels, Próximo ao Jardim dos Namorados, Condomínio Umran 
Preço: 370.000 USD 
DESCRIÇÃO: 
- 3 quartos (suíte) 
- Sala moderna e ampla 
- Cozinha americana equipada 
- Casa de banho comum 
- Varandas 
- Climatizada 
- Elevador 
- Estacionamento 
- Prédio curto 
- Segurança 24h

3-bedroom apartment in Unram Polana 
FOR SALE 
Apartment Type 3 (suite) 
Location: POLANA Av. Frederich Engels, Near Jardim dos Namorados, Condomínio Umran 
Price: 370,000 USD 
DESCRIPTION: 
- 3 bedrooms (suite) 
- Modern and spacious living room 
- Equipped open-plan kitchen 
- Shared bathroom 
- Balconies 
- Air conditioning 
- Elevator 
- Parking 
- Short building 
- 24-hour security
Mais Informações Contacte
Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9688184866,32.5832444113,Usado,190
d975b3ed19d1ca2e177dffb90d0d32f9,Apartamento T3,161250.0,"Apartamento T3 no Xiluva
Apartamento T3 mobilado, localizado no condomínio Xiluva Jardim, disponível para arrendamento.
O imóvel possui as seguintes características:
 3 Quartos (1 suíte)
 Sala ampla e elegante
 Cozinha totalmente equipada (geleira, máquina de lavar loiça e roupa)
 Quartos com roupeiros embutidos
 Varanda privativa
 Área de serviço
O condomínio oferece:
 Piscina e jardim comum
 Segurança 24h
 Estacionamento para 2 viaturas
Preço: 2.500 USD
Localização: Bairro da Sommerschield II, atrás do Hotel Glória

3-Bedroom Apartment in Xiluva
Furnished 3-bedroom apartment located in the Xiluva Jardim condominium, available for rent.
The property features the following features:
 3 bedrooms (1 suite)
 Spacious and elegant living room
 Fully equipped kitchen (refrigerator, dishwasher, and washing machine)
 Bedrooms with built-in wardrobes
 Private balcony
 Laundry area
The condominium offers:
 Communal pool and garden
 24-hour security
 Parking for 2 vehicles
Price: USD 2,500
Location: Sommerschield II neighborhood, behind the Hotel Glória

Entre no Website e encontre mais imóveis
Telefone: + (telefone) Chamadas/Whatsapp
Telefone: + (telefone) Chamadas/Whatsapp
Website:  (url)  
E-Mail:  (email)",-25.9637372202,32.5828868423,Usado,190
